Ga suka sm skali prtama nya aja enak. Ehhh pas mo tf yg trakhr ini masa udah di tf ke flip masih aja gk di tf ke rek tjuan. Mnta unggah bukti jg udh berkali2 ujung2 masa di batalkan kan jengkel duit gw hangus . Di refund ttep aja minta unggah bukti. Gak rekomen bgt ajg. Duit org hangus lu makan!!!!! Wlw ga sberapa tp gw ga trima sm apl kya bgini	negative
Verifikasi nya lama banget gimana sih?	negative
Login aja susah, ngirim uang lama	negative
Lama banget prosesnya, baik dari transfer dan refund. Pas salah masukin kode unik juga gaada pemberitahuan. Please refund my money 😭	negative
Ruwet berkali-kali gagal	negative
Refund lama sekali... lagi di butuhin di tlfn malah sibuk ajaaa, bikin darah tinggi. Cepetan donk	negative
Proses tarik saldo lama banget beda sama ovo dan shopee	negative
Gmn mau login aja gk bisa	negative
Aplikasi gk aman nih saya beli pulsa di flip senilai 40rb dengan harga 39850rb saya sudah transfer uangnya tapi,pulsanya gk masuk² trus,lalu aplikasi ini menyarankan untuk refund pengembalian dana tapi tetep gk di ACC padahal saya punya bukti transferan Aneh sekali nyesel banget pake aplikasi ini	negative
Masa verifikasi Akun gagal terus dengan Alasan foto KTP buram lah Tidak sama sama dengan foto wajah lah Di susruh verifikasi tatap muka ke Alfamart juga ngga bisa Gimana dong	negative
Aplikasi yg mengecewakan . Saya transfer uang. Salah nomer rekening. Mau saya ambil lagi uangnya ga bisa. Malah dibatalkan pihak sana	negative
Ribet ruwet uang transfer blom masuk ke rekening penerima, PENGECEKAN terus hasilnya kata e ndak ada transaksi, udh kirim bukti transfer juga, n padahal udh transfer ke rekening yg bersangkutan untuk kemudian di kirim ke rekening PENERIMA, mohon bantuannya	negative
selalu lambat via BCA ! REFUND SAJA TIDAK DI PROSES PDHL SUDAH TELFON. DI TELFON LG DI MATIIN. MAKSDNYA APA !??	negative
Jelek banget mending pake aplikasi lain cuma masalah ktp terpotong sedikit aj jadi masalah.....	negative
Verifikasi KTP ngga bisa, udh difoto KTP nya, tp malah keluar lagi	negative
Ko begini sih layanannya??? Di aplikasi FLIP sudah ada Notif Tf-nya dan nmr ID bukti Tf nya jg sudah ada,,, tapi knp lama sampai di norek tujuan??? Sudah 5jam saya tunggu. Ga sampai jg ke Norek tujuan Dan saya cek di Mbanking, gada jg Notif uang keluar. (Ini saya lakukan 2 x dan 2 x jg saya batalkan( Yg saya ragukan, kira² uang saya kepotong ga ya??? Akhirnya saya batalkan, !!! Yg saya bingung, masa ada notifnya mngatakan, SUDAH TRANSFER KE FLIP??? AH, GATAU DEH... POKOKNYA KECEWA SAYA 🙏🙏😰	negative
Proses refund lama, berkali kali disuruh unggah bukti transaksi ttp ga bisa, uang saya 392ribu hilang begitu saja!	negative
Aplikasinya eror apa gimana ya? Untuk upload foto saja tidak bisa padahal ukuran foto juga kecil,lalu sistem hp sudah diizinkan untuk mengambil gambar,tapi kenapa gagal terus,mau refund aja susah sekali	negative
ga dibuka sehari aja langsung ke log out otomatis. mana lagi pas mau log in masukkin passwordnya salah mulu 😴😴😴😴😴	negative
TOLONG DONG!!! SAYA MAU BERTANYA, TAPI KENAPA APLIKASINYA KELUAR OTOMATIS KALO SAYA KLIK CHAT!!!!	negative
Bohong.....!!katanya tanpa biaya admin!!kecuuu	negative
Ga ada bank BJB nya	negative
Aplikasinya kaya gk karyawanya.status pengecekan trus kapan mau maju nya kalo aplikasi begini terus.trus saya kirim uang orgnya sangat penting.kirain bisa di andelin eh malah nyusahin	negative
Proses lama. Chat ke admin malah makin lama aja responnya.. katanya instan. Tapi nunggu berjam jam baru diproses..	negative
tolong dong kenapa saya mw verifikasi ktp gabisa ambil foto mental terus ??	negative
Mau bertanya ini flip ada bug nya saya kan bikin akun nah terus saya mau upload foto SIM saya pakai kamera di aplikasi flip tidak mau kebuka kamera saya jadi saya tidak bisaa melakukan verifikasi ini bug di HP pocophone x3	negative
Brengsek banyak aturan mau transfer aja ribet dibatasi segala suruh verifikasi akun suruh foto ktp g bisa2 gmn sih maunya bangke lagi perlu2nya malah ribetnya Brengsek brengsek brengsek	negative
Tidak bisa foto ktp, pegang ktp / membal Tolong di kasi tau solusi nya ?🙏	negative
D kirimin kode verifikasi tapi gag bisa d pakek daftar dan login , gimana ini hmm	negative
Sagat merugikan.. knpa uang tidak bisa di refund, sesangkan transaksi di batalkan, bukti trasfer tidak bisa di upload	negative
Hallo. Ini transaksi saya bagaimana. FT33177750. Minta bukti transfer sampai 10 x. Bantuan chat tidak direspon. Telepon tidak direspon. . Ini harus bagaimana. . Tolong pihak plip. Tolong kejelasan nya.	negative
Lah gak bisa unggah bukti transfer, belum cair pula ke Bank tujuan, potongan juga tetep aja kayak gak pke aplikasi flip	negative
Ini kenapa proses refund dananya lama sekali ya.. Di chat gak di balas.. Di telp berkali2 berdalih seluruh staff sibuk..	negative
Kenapa yaa saya kan baru mau login tapi pas mau masukan kode verifikasi katanya kode salah.baru mau masuk aja udh susah pdhl saya udah masukin nomornya dgn benar.pas mau masuk lagi dibilang bahwa no sudah dipakai.yaelah	negative
Ka kenapa yach flip nda bisa kirim bukti transfer saya sdh berkali kali nyoba tapi tetap saja tidak bisa ,dan saya juga sdh kirim uangnya berkali kali tetapi tidak bisa dan juga saya rugi banyak sekali	negative
Gada solusi untuk pengembalian dana kalau si pengirim gak mau ngurus untuk refund... Uangku jd hilang dr aplikasi ini Mohon d tinggkatkan lagi ..	negative
Verifikasi nya ga bisa jadi ga bisa pakai untuk transfer luar negeri 🥺🥺 Mohon adminnya coba d chek lagi kenapa verifikasi ktp ga bisa selalu kembali dari awal Padahal udah seneng bisa transfer luar negeri eh taunya begini 🥺🥺	negative
nggak bisa upload bukti foto ( gak ada tombol konfirmasi jadi nggak keupload ), dan nggak bisa menghubungi via chat	negative
Kenapa di hp sya tidak bisa foto buat verifikasi akun	negative
Aplikasi langsung auto uninstall. Kenapa? Ribet, mau ambil foto KTP saja gak bisa, bank penerima sangat terbatas. Ah sudahlah, biaya transfer 6500 juga gpp. Perbaiki aplikasi ya brooo....tks.	negative
Jam kerjanya 24 jam dong. Kalo urgent, transaksi kan ga kenal jam 8-20	negative
Transaksi hanya beberapa bank saja tidak ke semua bank.. tetap tidak gratis karena ada kode unik alias nominal lain selain uang yg akan kita transfer..	negative
Ribet, verifikasi akun ja tidak bisa, sudah masukkan foto ktp dan data pendukung tetap gagal, aneh. padahal foto ktp dan data pendukung sudah lama saya pakek di pendaftaran app resmi lainnya. tapi ini sungguh buruk. CS berganti-ganti terus, gimana masalah bisa kelar ?. Pengiriman pertama hanya bisa 500ribu dan selanjutnya harus verifikasi.	negative
Aplikasi gak guna dasar sampah udah dikirim uang nya sama udah diunggah buktinya tapi uang tidak ditransfer malah diaurih kirim ulang jngan pernah mau menggunakan aplikasi ini kalau anda tidak ingin menyesal	negative
TIDAK ADA PILIHAN BANK DANAMON UNTUK TRANSFER ASAL	negative
Flip lama klau melakukan refun, giliran transfer aja cepet 😥	negative
gak bisa ambil gambar tolong di perbaiki	negative
Kok Ndak ada transfer gratis antar BCA ke Bank Kalbar ya tolong infokan	negative
App ga jelas, saya mau melakukan refund tapi saya upload SS bukti transaksi ga bisa ? Beli pulsa 40rb tpi ga masuk 😂 yaudah ikhlasin aja deh Rp.40050	negative
Harusnya otomatis setelah masuk no rekening saya k pada rekening tujuan, transaksi selesai.pembayarn telah dibayar.itu harusnya yg bener. Pada kenyataannya gk bisa transaksi e-banking via online. Antara bank dan bank lainnya, Sangat ribet,kira saya otomatis setelah salin no rekening nya 👎	negative
Sayang nya g bisa transfer virtual account	negative
PENIPU	negative
Udah tiga kali ini, beli pulsa byr pake saldo flip, setengah jam belom masuk. Dikomplen, operator balasnya sejam kemudian. Kalau ada kendala pulsa lebih baik 10 menit gagalin aja. Jadi nggak nunggu selama itu.	negative
Pelayanan sangat tidak bagus! Customer service menanggapi masalah konsumen nya sangat lama! Telvon tidak diangkat dan chat jga respon lama! Tidak mungkin CS nya cuma 1 utk melayani konsumen se Indonesia. Sangat mengecewakan dgn pelayanan nya!!	negative
Aplikasi taii ayam anjenggggggggggggggggggggg	negative
Saya mnta kepada alpikasi filp hapus nomor rekening saya dan hapus akun saya	neutral
Maaaf saya beli pls tapi bilangnya tidak ad transaksi terus padahal sy sudah transfer. Sy harus bagaimana? Padahal sy sudah krim bukti	neutral
Ribet, sudah verifikasi, disuruh verifikasi lagi	negative
"Saya sih lebih pilih yg pakai biaya admin 1.500 - 6.500 ovo,gopay,shopee,i saku langsung masuk / langsung terkirim.Sudah menyebar merata dan bisa buat ini itu lagi. Buat belanja,kirim barang,beli makan,naik mobil / motor,buat bayar"" di resto,di toko flip tidak bisa"	negative
Saya barusan mau isi pulsa dari flip, karena saldo flip saya kosong, saya mencoba transfer via jenius menuju k akun flip dgn biaya sebesar 61000, setelah saya transfer ke akun flip dengan sesuai persyaratan, malah dibilang saldo nya kosong Gimana nya ini aplikasinya	negative
Tolong dong ditingkat kan pelayananya .. Ini masalah duit loh tapi gak menjamin banget pelayanan komplainya . Saya buat rifund udah 2 hari belum ada jawaban suruh unggah bukti tf terus .. Bagaimana kalo seperti ini tanggung jawabnya uang saya kemana ?	negative
Mau bikin gak nyaman transfer sudh jelas jelas pakek nominal unik malah di reject ,sampek berapa kali ngirim mutasi di tetap direject ,smpek akhirnya nelpon ke pusat , ngabisin pulsa dsn buang buang waktu, sdhlah jadi males klo sudah ada yang mau berbuat nakal!	negative
Mau bikin gak nyaman transfer sudh jelas jelas pakek nominal unik malah di reject ,sampek berapa kali ngirim mutasi di tetap direject ,smpek akhirnya nelpon ke pusat , ngabisin pulsa dsn buang buang waktu, sdhlah jadi males klo sudah ada yang mau berbuat nakal!	negative
Error terus aplikasi nya ga bs di buka	negative
Aplikasi gak jelas, contoh : transfer ke BCA , setelah itu kita suruh transfer ke flip. Drpd lwt flip mending langsung ke nomer rekening tujuan. Repot² amat	negative
Aplikasi jelek.. ribet.. mbulet nggak guna.. kalo ada kendala nggak ada nomor pengaduan yg valid.. hanya di arahin ke link.. yg ber beda2 sumber.. dan tidak jelas link yg mana yg valid.. ini aplikasi sangat mudah di bajakan karna saking banyaknya link.. jangan donwload aplikasi ini..	negative
uang gue ilang hmmmmmmmm	negative
"Lama tuk proses transfer nya atau proses refund dana nya... Nyesel deh udah pake aplikasi ini... Buat yang lain mending pikir"" deh sebelum nyoba aplikasi ini... Awas dana/transfer nyangkut dan proses refund lambat"	negative
Ssah bnget kbuka nya	negative
D opo ok cancel.	negative
Jelek ny ini aplikasi gak da no tlfn yang bisa dihubungi. No nya ditlfn gak bisa terus, sedang kan kita butuh penting	negative
Ini aplikasi mesti nunggu 13 menit kalau lupa pss. Kelamaan. Jih	negative
Auto install,di iklan ga usah isi saldo dulu kalo mau jual pulsa/paket data, ternyata di apk di minta isi saldo melalui bank2 yg sudah bekerja sama,cemen! Penipu!!!	negative
Refund lama padahal udh upload bukti mutasi	negative
BT12142951 lama sekali sh!!!! W37619257 lama sekali sh!!!!!	negative
Verifikasi saya gagal terus padahal data-data saya sudah benar	negative
caduk doang ini mah...g da respon...usaha nipuu	negative
Susah banget download ya Internet stabil dan memori cukup Udh berulang kali mencoba ttp zonx	negative
Jelek ga jadi klo bs sih ga ush ksh bintang	negative
Saya transfer, udah 8 jam masih pengecekan mulu. Payah 👎	negative
Kenapa sih ngx mau masuk akun nya.pdahal udah di daftar.tapi ngx jga mau masuk..	negative
Ga bisa menyelasaikan bingung email sama passwordnya ga bisa.maaf ya.padahal mau kirim uang diluar negeri.	negative
Selalu memasukkan no rekening lagi padahal transfer ke no rek sebelumnya	negative
Saya kirim uang,tapi tidak masuk di penerima. Kecewa banget pakek aplikasi ini	negative
Kenapa buat akun baru tidak bisa.mohon bantuannya	negative
instal aplikasi bikin emosi, giliran diterima tau2 nya isi saldo ga bisa buat tranfer antar bank	negative
Kenapa aplikasi ini tidak ad diberanda saya padahal saya sudh mengunduhnya	negative
Cara nya isi saldo dimana sihh? Di beranda tidak ada menu isi saldo	neutral
min cepet dong aktifkan transfer pakai saldo flip	negative
gak banget.. masa harus tranfer ke rek flip.. trus rek flip ke rek tujuan.. kirain aplikasi ewalet... bilangnya tanpa biaya transaksi. ternyata pake kode2 di belakang angka. males bgt. ribet.. mending pake ewalet aja.	negative
Kenapa nggak bisa masuk yak?	neutral
"Sistemnya adalah, kamu perlu transfer ke rekening flip, flip cek manual uang yang kamu transfer, kemudian flip akan transfer ke rekening tujuan, sangat rumit dan lama. Tips saya pakai Link aja, kalian topup otomatis langsung masuk, transfer ke Bank Himbara gratis langsung masuk tampa nunggu, kedua pakai Dana, gratis 10x Transfer ke semua bank. Jangan di bodohi dengan rating palsu 😁 flip masih manual semua teknologinya. Lucu iming"" gratis transfer saja. Lihat di web dan youtube saya."	negative
Aplikasinya gx guna karena belum bisa buat bank daerah...	negative
Maaf pak bos klo beli pulsa minimal brpa menit paling lambat ya?	neutral
Untuk tarik saldo lama banget. Sampe menunggu jaman Firaun datang dulu..	negative
Tolong.. nma bank nyaa di perbanyak.. Terima kasih... 👎	neutral
Ko gak bisa ke bank BTN yaa ?? Katanya ke smua bank 😑😑😑	negative
gak ada menu isi saldo, akun udah terverifikasi, kenapa ya?	neutral
Apakh aplikasih ini bisa membatu sy melihat hasil umkm?	neutral
Kok lama aplikasinya. Udh setgh jm ljih saya nuggu trf sya blum di kirim juga. Minta unggah bukti, ditolak trus, susah smpe 3 kali. Baru prtma kali pake, kena juga. Mnding ga usah mke ini dah. Ribet	negative
Slow, lambat dalam proses transfer, apa lagi kalau sudah lewat jam 20.00 tambah pusing dan lama proses krim uang n	negative
Hati2 ini aplikasi bohong yg katanya tanpa biaya adm. Silakan cek di mutasi rekeninh nya semua tr tetqp di potong adm 6500. Jd jangan di instal!. Sy baru engeuh trnyata ttp di potong biaya adm 6.500,udah 3 x trx. Di lihat di mutasi rekening, mohon penjelasan nya. Hati2 ini bisa masuk kategori penipuan krn iklan gembar gembornya gratis biaya admin!	negative
Bank jateng ndak ada	negative
Saya ga bisa verifikasi ktp saya, di suruh ke Alfamart non franchise. di link yg di share katanya bakal ditunjukkan google map-nya. baik di aplikasi maupun website, ga ada tuh google map.. nanya melalui chat online, jawabnya sama mulu, disuruh cari yg non franchise. kayak sblh dong, O**, dikasih tahu kalau ada kendala ke lokasi mananya jelas. Bkn cuma disuruh ke Alfamart non franchise. Atau bikin deh daftar alamat Alfamart yg bisa didatangi buat verifikasi akun flip. jgn jwbnya muter2 mulu.	negative
Mahallll .... kalo ada yg lebih murah dr mitra tokopedia kasi tau sy ...	negative
Kok mau ngrbuka aplikasinya gk bisa ya kak gimana cara bukanya kak?	negative
Aku kecewa sekali entah dari mana usulnya uang saya .uang saya habis ludes .tadinya uang saya ada 850 rb ternyata saya cek tinggal 37000rb. Aku gak tau siapa yg mengambilnya. Padahal aku belum transaksi pengiriman	negative
kurang simple,seharusnya dengan sistem saldo kayak sebelah gak ribet...	negative
Uang sdh terkirim,sdh cek jumlaj transfer. Tp konfirmasi dr flip&rekning bca yg dituju blg belum?pdhal sdh terkirim,pas cek lwt mobil banking.mlah flip mnta transfer lagi.	neutral
kok lama sekali untuk verivikasi data. di chat juga susah untuk meminta bantuan, balas nya lama	negative
Saya tidak puas kode verifikasi yang di berikan untuk nomor telepon saya salah. Setiap saya minta di kirimkan lagi kode verifikasi nya selalu sama. Tolong di perhatikan . Saya kecewa dengan aplikasi ini..	negative
Katanya gratis taunya berbayar juga ..bohong ne aplikasi...kirim dibawah 1jt ja kenak admin dg kode unik sampek lebih 1k...namanya gratis itu 0 PAHAM	negative
Gk bisa buat transfer padahal no rekening udh SM😭	negative
Refund sangat susah, sangat slow respon, kutang recomanded	negative
cukup membantu, cm Transfer ke bank BTN blm ada, lagipula kl sdh diatas 5jt sdh bayar adm,,,	negative
Lamaa	negative
Itu saya sudah tranfer tapi blum d proses2 ya knp gerangan kah	negative
Refund uang ke rekening lama sekali! Hadeh	negative
Aplikasi nya jelek sekali, masa tiap 7 hari di log out otomatis, aplikasi seperti DANA,GOPAY,OVO aja gak pernah di log out otomatis, habis log out masih harus input password lagi, ribet, GOJEK,GRAB,LinkAja, udah gak pakai password, tapi menggunakan kode verifikasi ke nomor hp.	negative
Terlalu rumit cara daftarnya	negative
susah untuk masuk , kenapa ?	negative
Gagal total.. baru buat akun.. kode verifikasi dari sms dan dimasukkan tapi pas di tekan tombol.. kok kode verifikasi salah wkkkkkk gagal total dah app nya.. pendaftaran aja gagal gimana nanti transaksi hhhhhhh	negative
